datetime,demand_0,demand_1,demand_10,demand_11,demand_12,demand_13,demand_14,demand_15,demand_16,demand_17,demand_18,demand_19,demand_2,demand_3,demand_4,demand_5,demand_6,demand_7,demand_8,demand_9
2013-02-09 11:00:00,2500.51,1839.64,2256.97,1170.65,3867.83,1680.63,2688.13,2116.23,2694.18,4762.96,1688.79,3068.48,2430.72,2040.57,5233.03,5731.37,1990.14,2150.32,3224.11,2478.82
2013-02-09 12:00:00,2413.08,1775.32,2178.06,1129.72,3732.6,1621.87,2594.14,2042.24,2599.98,4596.44,1629.75,2961.2,2345.74,1969.23,5050.07,5530.99,1920.56,2075.14,3111.39,2392.15
2013-02-09 13:00:00,2338.2,1720.23,2110.47,1094.66,3616.77,1571.54,2513.64,1978.86,2519.3,4453.8,1579.17,2869.31,2272.94,1908.12,4893.36,5359.35,1860.96,2010.74,3014.84,2317.92
2013-02-09 14:00:00,2318.9,1706.03,2093.05,1085.63,3586.92,1558.57,2492.89,1962.53,2498.5,4417.04,1566.14,2845.63,2254.18,1892.37,4852.97,5315.11,1845.6,1994.14,2989.95,2298.79
2013-02-09 15:00:00,2316.19,1704.03,2090.6,1084.36,3582.72,1556.74,2489.98,1960.24,2495.58,4411.87,1564.3,2842.3,2251.55,1890.16,4847.29,5308.9,1843.44,1991.81,2986.46,2296.1
2013-02-09 16:00:00,2453.24,1804.86,2214.3,1148.52,3794.72,1648.85,2637.31,2076.22,2643.25,4672.92,1656.87,3010.48,2384.77,2002.0,5134.11,5623.03,1952.51,2109.67,3163.17,2431.96
2013-02-09 17:00:00,2607.9,1918.65,2353.9,1220.92,4033.94,1752.8,2803.57,2207.11,2809.88,4967.52,1761.32,3200.27,2535.11,2128.21,5457.77,5977.52,2075.61,2242.67,3362.58,2585.28
2013-02-09 18:00:00,2525.9,1858.32,2279.89,1182.53,3907.11,1697.69,2715.42,2137.72,2721.53,4811.33,1705.94,3099.64,2455.4,2061.29,5286.17,5789.57,2010.34,2172.15,3256.85,2503.99
2013-02-09 19:00:00,2367.15,1741.53,2136.6,1108.21,3661.55,1590.99,2544.76,2003.36,2550.49,4508.94,1598.72,2904.83,2301.08,1931.74,4953.94,5425.7,1884.0,2035.63,3052.16,2346.62
2013-02-09 20:00:00,2282.04,1678.91,2059.78,1068.37,3529.9,1533.79,2453.27,1931.33,2458.79,4346.82,1541.24,2800.39,2218.35,1862.29,4775.82,5230.62,1816.26,1962.44,2942.42,2262.24
2013-02-09 21:00:00,2288.66,1683.78,2065.76,1071.47,3540.15,1538.24,2460.39,1936.94,2465.92,4359.44,1545.71,2808.52,2224.79,1867.69,4789.69,5245.81,1821.53,1968.14,2950.97,2268.81
2013-02-09 22:00:00,2173.31,1598.92,1961.64,1017.47,3361.72,1460.71,2336.38,1839.32,2341.64,4139.73,1467.81,2666.97,2112.66,1773.56,4548.28,4981.42,1729.72,1868.95,2802.24,2154.46
2013-02-09 23:00:00,2067.21,1520.86,1865.88,967.79,3197.61,1389.4,2222.32,1749.52,2227.32,3937.63,1396.15,2536.77,2009.52,1686.98,4326.24,4738.23,1645.28,1777.71,2665.43,2049.28
2013-02-10 00:00:00,1969.96,1449.31,1778.1,922.27,3047.18,1324.04,2117.78,1667.22,2122.54,3752.38,1330.47,2417.43,1914.98,1607.61,4122.71,4515.32,1567.88,1694.07,2540.04,1952.88
2013-02-10 01:00:00,1927.99,1418.43,1740.21,902.61,2982.24,1295.83,2072.65,1631.69,2077.31,3672.42,1302.12,2365.92,1874.18,1573.36,4034.86,4419.1,1534.47,1657.98,2485.91,1911.26
2013-02-10 02:00:00,1891.97,1391.93,1707.7,885.75,2926.53,1271.62,2033.93,1601.21,2038.5,3603.82,1277.79,2321.72,1839.16,1543.96,3959.48,4336.55,1505.8,1627.0,2439.47,1875.56
2013-02-10 03:00:00,1869.87,1375.67,1687.75,875.4,2892.34,1256.76,2010.17,1582.5,2014.69,3561.72,1262.87,2294.6,1817.68,1525.93,3913.23,4285.89,1488.21,1608.0,2410.98,1853.65
2013-02-10 04:00:00,1840.56,1354.11,1661.3,861.68,2847.02,1237.07,1978.66,1557.7,1983.12,3505.9,1243.08,2258.64,1789.19,1502.02,3851.91,4218.72,1464.89,1582.8,2373.19,1824.6
2013-02-10 05:00:00,1765.46,1298.86,1593.51,826.52,2730.84,1186.59,1897.92,1494.14,1902.19,3362.84,1192.35,2166.47,1716.18,1440.72,3694.72,4046.57,1405.11,1518.21,2276.35,1750.14
2013-02-10 06:00:00,1823.18,1341.32,1645.61,853.54,2820.12,1225.38,1959.97,1542.99,1964.38,3472.78,1231.33,2237.3,1772.29,1487.83,3815.52,4178.87,1451.05,1567.84,2350.77,1807.36
2013-02-10 07:00:00,1944.35,1430.47,1754.98,910.27,3007.56,1306.82,2090.24,1645.54,2094.94,3703.59,1313.17,2386.0,1890.09,1586.71,4069.11,4456.61,1547.49,1672.05,2507.01,1927.48
2013-02-10 08:00:00,2068.37,1521.71,1866.92,968.34,3199.39,1390.18,2223.57,1750.5,2228.57,3939.83,1396.93,2538.19,2010.64,1687.92,4328.66,4740.88,1646.2,1778.7,2666.92,2050.43
2013-02-10 09:00:00,2168.82,1595.62,1957.59,1015.36,3354.78,1457.7,2331.56,1835.52,2336.8,4131.17,1464.78,2661.46,2108.29,1769.9,4538.88,4971.12,1726.15,1865.08,2796.44,2150.01
2013-02-10 10:00:00,2267.19,1667.98,2046.37,1061.41,3506.93,1523.81,2437.3,1918.76,2442.78,4318.53,1531.21,2782.16,2203.91,1850.17,4744.74,5196.58,1804.44,1949.67,2923.27,2247.52
2013-02-10 11:00:00,2221.47,1634.35,2005.11,1040.01,3436.22,1493.08,2388.16,1880.08,2393.53,4231.46,1500.34,2726.07,2159.47,1812.86,4649.07,5091.8,1768.05,1910.36,2864.33,2202.2
2013-02-10 12:00:00,2140.5,1574.78,1932.02,1002.1,3310.96,1438.66,2301.1,1811.54,2306.28,4077.21,1445.65,2626.7,2080.76,1746.78,4479.6,4906.2,1703.61,1840.72,2759.92,2121.93
2013-02-10 13:00:00,2071.04,1523.68,1869.33,969.58,3203.52,1391.97,2226.43,1752.76,2231.44,3944.91,1398.74,2541.46,2013.24,1690.1,4334.24,4746.99,1648.32,1780.99,2670.36,2053.07
2013-02-10 14:00:00,2060.37,1515.82,1859.7,964.59,3187.01,1384.8,2214.96,1743.73,2219.95,3924.58,1391.53,2528.37,2002.86,1681.39,4311.91,4722.53,1639.83,1771.82,2656.6,2042.49
2013-02-10 15:00:00,2071.35,1523.91,1869.61,969.73,3204.0,1392.18,2226.77,1753.02,2231.78,3945.5,1398.95,2541.85,2013.54,1690.35,4334.89,4747.71,1648.57,1781.26,2670.76,2053.38
2013-02-10 16:00:00,2227.52,1638.8,2010.57,1042.84,3445.57,1497.15,2394.66,1885.19,2400.05,4242.98,1504.42,2733.49,2165.35,1817.8,4661.73,5105.66,1772.87,1915.56,2872.13,2208.2
2013-02-10 17:00:00,2425.62,1784.55,2189.38,1135.59,3752.0,1630.29,2607.63,2052.85,2613.49,4620.32,1638.21,2976.59,2357.93,1979.46,5076.31,5559.73,1930.54,2085.92,3127.56,2404.58
2013-02-10 18:00:00,2387.2,1756.28,2154.7,1117.6,3692.57,1604.47,2566.32,2020.34,2572.1,4547.14,1612.27,2929.44,2320.58,1948.11,4995.91,5471.67,1899.96,2052.88,3078.02,2366.5
2013-02-10 19:00:00,2290.04,1684.8,2067.0,1072.11,3542.28,1539.17,2461.87,1938.11,2467.41,4362.07,1546.65,2810.21,2226.13,1868.82,4792.57,5248.97,1822.63,1969.33,2952.74,2270.18
2013-02-10 20:00:00,2251.22,1656.24,2031.96,1053.94,3482.23,1513.08,2420.14,1905.25,2425.58,4288.12,1520.43,2762.57,2188.39,1837.14,4711.33,5159.99,1791.73,1935.94,2902.69,2231.69
2013-02-10 21:00:00,2299.51,1691.77,2075.55,1076.55,3556.93,1545.53,2472.05,1946.12,2477.61,4380.11,1553.04,2821.84,2235.34,1876.55,4812.39,5270.68,1830.17,1977.47,2964.96,2279.57
2013-02-10 22:00:00,2183.68,1606.54,1971.0,1022.32,3377.75,1467.68,2347.52,1848.09,2352.8,4159.46,1474.81,2679.68,2122.73,1782.02,4569.97,5005.17,1737.97,1877.86,2815.6,2164.73
2013-02-10 23:00:00,2092.21,1539.25,1888.43,979.49,3236.26,1406.2,2249.19,1770.67,2254.25,3985.23,1413.03,2567.44,2033.81,1707.37,4378.54,4795.51,1665.17,1799.2,2697.66,2074.06
2013-02-11 00:00:00,2029.37,1493.02,1831.72,950.08,3139.07,1363.97,2181.64,1717.5,2186.55,3865.54,1370.59,2490.33,1972.74,1656.1,4247.04,4651.49,1615.16,1745.16,2616.64,2011.77
2013-02-11 01:00:00,1976.68,1454.25,1784.16,925.41,3057.56,1328.55,2124.99,1672.9,2129.78,3765.17,1335.01,2425.67,1921.51,1613.09,4136.77,4530.71,1573.22,1699.85,2548.7,1959.53
2013-02-11 02:00:00,1971.21,1450.23,1779.22,922.85,3049.1,1324.88,2119.11,1668.27,2123.88,3754.75,1331.31,2418.96,1916.19,1608.63,4125.32,4518.17,1568.87,1695.14,2541.64,1954.11
2013-02-11 03:00:00,2001.89,1472.8,1806.92,937.21,3096.56,1345.5,2152.1,1694.24,2156.94,3813.2,1352.03,2456.61,1946.02,1633.67,4189.53,4588.5,1593.29,1721.53,2581.21,1984.53
2013-02-11 04:00:00,2120.53,1560.09,1914.0,992.76,3280.08,1425.24,2279.64,1794.65,2284.77,4039.18,1432.16,2602.2,2061.35,1730.49,4437.82,4860.43,1687.71,1823.55,2734.18,2102.14
2013-02-11 05:00:00,2357.41,1734.36,2127.81,1103.65,3646.49,1584.45,2534.29,1995.12,2540.0,4490.39,1592.14,2892.88,2291.62,1923.8,4933.56,5403.38,1876.25,2027.26,3039.61,2336.96
2013-02-11 06:00:00,2596.47,1910.24,2343.58,1215.57,4016.27,1745.12,2791.29,2197.44,2797.57,4945.75,1753.6,3186.24,2524.0,2118.88,5433.86,5951.32,2066.51,2232.84,3347.84,2573.95
2013-02-11 07:00:00,2704.39,1989.64,2441.0,1266.1,4183.2,1817.66,2907.31,2288.78,2913.85,5151.32,1826.49,3318.68,2628.92,2206.95,5659.72,6198.69,2152.41,2325.65,3487.0,2680.93
2013-02-11 08:00:00,2780.88,2045.91,2510.03,1301.9,4301.51,1869.06,2989.53,2353.51,2996.26,5297.01,1878.14,3412.54,2703.27,2269.37,5819.78,6374.0,2213.28,2391.42,3585.62,2756.75
2013-02-11 09:00:00,2822.37,2076.43,2547.48,1321.33,4365.69,1896.95,3034.13,2388.62,3040.96,5376.04,1906.17,3463.45,2743.6,2303.23,5906.61,6469.09,2246.3,2427.1,3639.11,2797.88
2013-02-11 10:00:00,2871.32,2112.45,2591.67,1344.25,4441.42,1929.86,3086.77,2430.06,3093.71,5469.29,1939.23,3523.53,2791.19,2343.18,6009.07,6581.31,2285.27,2469.2,3702.24,2846.42
2013-02-11 11:00:00,2859.36,2103.65,2580.87,1338.65,4422.91,1921.82,3073.91,2419.93,3080.82,5446.51,1931.15,3508.85,2779.56,2333.42,5984.04,6553.9,2275.74,2458.91,3686.81,2834.56
2013-02-11 12:00:00,2824.1,2077.71,2549.04,1322.14,4368.37,1898.12,3036.0,2390.09,3042.83,5379.34,1907.34,3465.58,2745.28,2304.64,5910.24,6473.07,2247.68,2428.59,3641.35,2799.6
2013-02-11 13:00:00,2791.24,2053.53,2519.38,1306.76,4317.54,1876.03,3000.67,2362.28,3007.42,5316.74,1885.14,3425.25,2713.34,2277.83,5841.47,6397.75,2221.53,2400.33,3598.98,2767.03
2013-02-11 14:00:00,2769.27,2037.37,2499.56,1296.47,4283.56,1861.26,2977.06,2343.69,2983.76,5274.9,1870.31,3398.29,2691.98,2259.9,5795.49,6347.4,2204.04,2381.44,3570.65,2745.25
2013-02-11 15:00:00,2714.75,1997.26,2450.35,1270.95,4199.23,1824.62,2918.45,2297.55,2925.02,5171.06,1833.49,3331.39,2638.99,2215.41,5681.4,6222.44,2160.65,2334.56,3500.36,2691.2
2013-02-11 16:00:00,2798.35,2058.77,2525.81,1310.09,4328.54,1880.81,3008.32,2368.3,3015.09,5330.3,1889.95,3433.98,2720.25,2283.63,5856.36,6414.06,2227.19,2406.45,3608.15,2774.08
2013-02-11 17:00:00,2928.15,2154.26,2642.96,1370.85,4529.32,1968.05,3147.86,2478.15,3154.94,5577.54,1977.61,3593.27,2846.43,2389.56,6128.0,6711.57,2330.5,2518.07,3775.51,2902.75
2013-02-11 18:00:00,2866.61,2108.98,2587.42,1342.04,4434.13,1926.69,3081.7,2426.07,3088.63,5460.31,1936.05,3517.74,2786.61,2339.34,5999.2,6570.51,2281.51,2465.15,3696.16,2841.74
2013-02-11 19:00:00,2688.78,1978.16,2426.91,1258.79,4159.06,1807.17,2890.53,2275.57,2897.03,5121.59,1815.95,3299.53,2613.74,2194.22,5627.05,6162.92,2139.98,2312.23,3466.87,2665.46
2013-02-11 20:00:00,2595.89,1909.81,2343.06,1215.3,4015.37,1744.73,2790.67,2196.95,2796.95,4944.65,1753.21,3185.53,2523.44,2118.41,5432.65,5950.0,2066.05,2232.34,3347.1,2573.37
2013-02-11 21:00:00,2535.24,1865.19,2288.32,1186.91,3921.55,1703.97,2725.46,2145.62,2731.6,4829.11,1712.25,3111.1,2464.48,2068.91,5305.71,5810.97,2017.78,2180.18,3268.89,2513.25
2013-02-11 22:00:00,2372.4,1745.39,2141.34,1110.67,3669.67,1594.52,2550.4,2007.81,2556.14,4518.94,1602.27,2911.27,2306.19,1936.03,4964.92,5437.73,1888.17,2040.15,3058.93,2351.82
2013-02-11 23:00:00,2243.62,1650.64,2025.1,1050.38,3470.47,1507.97,2411.96,1898.82,2417.39,4273.64,1515.29,2753.24,2181.0,1830.93,4695.41,5142.56,1785.68,1929.4,2892.88,2224.16
2013-02-12 00:00:00,2155.57,1585.87,1945.63,1009.16,3334.28,1448.79,2317.31,1824.3,2322.52,4105.93,1455.83,2645.2,2095.41,1759.08,4511.15,4940.75,1715.6,1853.69,2779.36,2136.87
2013-02-12 01:00:00,2098.7,1544.02,1894.29,982.53,3246.3,1410.56,2256.17,1776.17,2261.25,3997.6,1417.42,2575.4,2040.13,1712.67,4392.13,4810.39,1670.34,1804.78,2706.03,2080.49
2013-02-12 02:00:00,2090.43,1537.94,1886.83,978.66,3233.51,1405.0,2247.28,1769.17,2252.33,3981.84,1411.83,2565.26,2032.09,1705.92,4374.82,4791.43,1663.75,1797.67,2695.36,2072.29
2013-02-12 03:00:00,2123.78,1562.48,1916.93,994.28,3285.1,1427.42,2283.13,1797.39,2288.27,4045.37,1434.35,2606.18,2064.51,1733.14,4444.61,4867.87,1690.3,1826.35,2738.36,2105.36
2013-02-12 04:00:00,2218.85,1632.42,2002.74,1038.78,3432.16,1491.32,2385.34,1877.86,2390.7,4226.46,1498.56,2722.85,2156.92,1810.72,4643.58,5085.79,1765.97,1908.1,2860.95,2199.6
2013-02-12 05:00:00,2489.57,1831.59,2247.1,1165.53,3850.91,1673.27,2676.37,2106.97,2682.39,4742.13,1681.4,3055.06,2420.09,2031.65,5210.14,5706.3,1981.43,2140.91,3210.01,2467.97
2013-02-12 06:00:00,2751.97,2024.64,2483.94,1288.37,4256.8,1849.64,2958.46,2329.05,2965.12,5241.95,1858.62,3377.07,2675.17,2245.78,5759.29,6307.75,2190.27,2366.56,3548.35,2728.1
2013-02-12 07:00:00,2861.63,2105.32,2582.92,1339.71,4426.42,1923.34,3076.35,2421.85,3083.27,5450.83,1932.68,3511.63,2781.77,2335.27,5988.78,6559.09,2277.55,2460.86,3689.74,2836.81
2013-02-12 08:00:00,2918.9,2147.46,2634.62,1366.52,4515.02,1961.84,3137.92,2470.33,3144.98,5559.92,1971.37,3581.92,2837.44,2382.01,6108.64,6690.37,2323.13,2510.12,3763.59,2893.59
2013-02-12 09:00:00,2961.99,2179.16,2673.51,1386.7,4581.67,1990.8,3184.24,2506.79,3191.4,5642.0,2000.47,3634.79,2879.33,2417.17,6198.82,6789.13,2357.43,2547.17,3819.15,2936.3
2013-02-12 10:00:00,3023.09,2224.11,2728.66,1415.3,4676.18,2031.86,3249.92,2558.5,3257.24,5758.38,2041.73,3709.77,2938.72,2467.03,6326.69,6929.18,2406.06,2599.71,3897.93,2996.87
2013-02-12 11:00:00,3009.93,2214.42,2716.78,1409.14,4655.82,2023.01,3235.77,2547.36,3243.05,5733.31,2032.84,3693.62,2925.93,2456.29,6299.14,6899.01,2395.58,2588.39,3880.95,2983.82
2013-02-12 12:00:00,2958.04,2176.25,2669.94,1384.84,4575.54,1988.14,3179.99,2503.44,3187.14,5634.46,1997.79,3629.94,2875.48,2413.94,6190.54,6780.06,2354.28,2543.77,3814.04,2932.38
2013-02-12 13:00:00,2907.48,2139.05,2624.3,1361.17,4497.34,1954.15,3125.63,2460.65,3132.66,5538.15,1963.65,3567.89,2826.33,2372.68,6084.73,6664.18,2314.04,2500.29,3748.85,2882.26
2013-02-12 14:00:00,2863.81,2106.92,2584.89,1340.73,4429.79,1924.8,3078.69,2423.7,3085.62,5454.98,1934.16,3514.31,2783.88,2337.05,5993.34,6564.09,2279.28,2462.74,3692.55,2838.97
2013-02-12 15:00:00,2823.3,2077.12,2548.32,1321.77,4367.13,1897.58,3035.14,2389.41,3041.97,5377.81,1906.8,3464.59,2744.5,2303.99,5908.56,6471.23,2247.04,2427.9,3640.31,2798.81
2013-02-12 16:00:00,2914.32,2144.09,2630.48,1364.38,4507.93,1958.76,3132.99,2466.45,3140.04,5551.2,1968.27,3576.3,2832.99,2378.27,6099.06,6679.87,2319.49,2506.18,3757.68,2889.04
2013-02-12 17:00:00,3027.18,2227.12,2732.35,1417.22,4682.5,2034.61,3254.32,2561.96,3261.64,5766.17,2044.49,3714.79,2942.7,2470.37,6335.25,6938.55,2409.31,2603.23,3903.2,3000.92
2013-02-12 18:00:00,2961.33,2178.67,2672.91,1386.39,4580.63,1990.35,3183.52,2506.23,3190.69,5640.73,2000.02,3633.97,2878.68,2416.63,6197.43,6787.61,2356.9,2546.6,3818.29,2935.64
2013-02-12 19:00:00,2793.37,2055.1,2521.31,1307.75,4320.84,1877.46,3002.97,2364.09,3009.72,5320.81,1886.58,3427.87,2715.41,2279.57,5845.93,6402.64,2223.22,2402.17,3601.73,2769.14
2013-02-12 20:00:00,2673.93,1967.23,2413.5,1251.84,4136.09,1797.19,2874.56,2263.0,2881.03,5093.3,1805.92,3281.3,2599.31,2182.1,5595.97,6128.87,2128.16,2299.45,3447.72,2650.74
2013-02-12 21:00:00,2609.14,1919.56,2355.02,1221.51,4035.87,1753.64,2804.91,2208.17,2811.22,4969.89,1762.16,3201.79,2536.32,2129.23,5460.38,5980.37,2076.6,2243.74,3364.19,2586.51
2013-02-12 22:00:00,2446.66,1800.02,2208.36,1145.44,3784.54,1644.43,2630.24,2070.65,2636.16,4660.39,1652.42,3002.4,2378.37,1996.63,5120.33,5607.94,1947.28,2104.01,3154.68,2425.43
2013-02-12 23:00:00,2317.61,1705.08,2091.89,1085.02,3584.93,1557.7,2491.51,1961.44,2497.11,4414.58,1565.27,2844.04,2252.93,1891.32,4850.27,5312.16,1844.57,1993.04,2988.29,2297.51
2013-02-13 00:00:00,2228.9,1639.81,2011.81,1043.49,3447.7,1498.07,2396.14,1886.36,2401.53,4245.6,1505.35,2735.18,2166.69,1818.92,4664.61,5108.82,1773.96,1916.75,2873.91,2209.57
2013-02-13 01:00:00,2177.45,1601.96,1965.38,1019.4,3368.12,1463.49,2340.83,1842.82,2346.1,4147.6,1470.6,2672.05,2116.68,1776.94,4556.94,4990.9,1733.02,1872.5,2807.57,2158.56
2013-02-13 02:00:00,2170.25,1596.66,1958.87,1016.03,3356.98,1458.65,2333.09,1836.72,2338.34,4133.88,1465.74,2663.21,2109.68,1771.06,4541.86,4974.38,1727.28,1866.31,2798.28,2151.42
2013-02-13 03:00:00,2206.62,1623.42,1991.71,1033.06,3413.24,1483.1,2372.19,1867.51,2377.53,4203.17,1490.3,2707.84,2145.04,1800.74,4617.99,5057.76,1756.23,1897.59,2845.18,2187.48
2013-02-13 04:00:00,2316.86,1704.53,2091.2,1084.67,3583.76,1557.19,2490.7,1960.8,2496.3,4413.14,1564.76,2843.12,2252.2,1890.7,4848.69,5310.43,1843.97,1992.38,2987.32,2296.76
2013-02-13 05:00:00,2601.36,1913.84,2348.0,1217.86,4023.83,1748.41,2796.55,2201.58,2802.84,4955.07,1756.9,3192.24,2528.76,2122.87,5444.09,5962.53,2070.4,2237.05,3354.15,2578.8
2013-02-13 06:00:00,2879.86,2118.73,2599.38,1348.25,4454.62,1935.59,3095.95,2437.28,3102.91,5485.55,1945.0,3534.01,2799.49,2350.15,6026.94,6600.88,2292.06,2476.54,3713.25,2854.88
2013-02-13 07:00:00,2980.63,2192.86,2690.33,1395.42,4610.49,2003.32,3204.27,2522.56,3211.48,5677.49,2013.05,3657.66,2897.44,2432.38,6237.81,6831.84,2372.26,2563.19,3843.17,2954.77
2013-02-13 08:00:00,3009.04,2213.77,2715.97,1408.72,4654.44,2022.42,3234.82,2546.61,3242.1,5731.61,2032.24,3692.53,2925.06,2455.57,6297.28,6896.97,2394.87,2587.63,3879.81,2982.94
2013-02-13 09:00:00,3019.53,2221.49,2725.45,1413.64,4670.67,2029.47,3246.1,2555.49,3253.4,5751.6,2039.33,3705.4,2935.26,2464.13,6319.24,6921.02,2403.23,2596.65,3893.34,2993.34
2013-02-13 10:00:00,3050.88,2244.55,2753.74,1428.31,4719.16,2050.54,3279.8,2582.02,3287.18,5811.32,2060.5,3743.88,2965.74,2489.71,6384.85,6992.88,2428.18,2623.61,3933.76,3024.42
2013-02-13 11:00:00,3050.04,2243.93,2752.98,1427.92,4717.86,2049.97,3278.89,2581.31,3286.27,5809.71,2059.93,3742.84,2964.92,2489.03,6383.08,6990.94,2427.5,2622.89,3932.67,3023.58
2013-02-13 12:00:00,3019.36,2221.36,2725.29,1413.55,4670.4,2029.35,3245.91,2555.34,3253.21,5751.27,2039.21,3705.19,2935.09,2463.99,6318.87,6920.62,2403.08,2596.5,3893.11,2993.17
2013-02-13 13:00:00,2983.25,2194.8,2692.69,1396.65,4614.55,2005.08,3207.09,2524.78,3214.31,5682.49,2014.82,3660.88,2899.99,2434.52,6243.3,6837.85,2374.35,2565.45,3846.55,2957.37
2013-02-13 14:00:00,2956.48,2175.1,2668.53,1384.12,4573.14,1987.09,3178.31,2502.13,3185.46,5631.5,1996.74,3628.03,2873.97,2412.67,6187.28,6776.5,2353.04,2542.43,3812.04,2930.83
2013-02-13 15:00:00,2908.77,2140.0,2625.47,1361.78,4499.33,1955.02,3127.02,2461.74,3134.05,5540.61,1964.52,3569.48,2827.59,2373.74,6087.43,6667.13,2315.06,2501.4,3750.51,2883.53
2013-02-13 16:00:00,2967.82,2183.44,2678.77,1389.42,4590.68,1994.71,3190.5,2511.72,3197.68,5653.1,2004.4,3641.94,2884.99,2421.93,6211.01,6802.49,2362.06,2552.18,3826.66,2942.08
2013-02-13 17:00:00,3081.7,2267.23,2781.56,1442.74,4766.83,2071.25,3312.93,2608.1,3320.38,5870.02,2081.31,3781.69,2995.69,2514.86,6449.34,7063.51,2452.7,2650.11,3973.49,3054.97
2013-02-13 18:00:00,3038.52,2235.46,2742.58,1422.53,4700.04,2042.23,3266.51,2571.56,3273.86,5787.77,2052.15,3728.71,2953.72,2479.63,6358.98,6964.55,2418.34,2612.98,3917.82,3012.17
2013-02-13 19:00:00,2883.46,2121.38,2602.63,1349.93,4460.2,1938.01,3099.82,2440.33,3106.79,5492.42,1947.43,3538.43,2802.99,2353.09,6034.47,6609.14,2294.93,2479.64,3717.89,2858.45
2013-02-13 20:00:00,2760.64,2031.02,2491.77,1292.43,4270.22,1855.47,2967.78,2336.39,2974.46,5258.47,1864.48,3387.71,2683.6,2252.86,5777.44,6327.62,2197.18,2374.02,3559.53,2736.7
2013-02-13 21:00:00,2673.71,1967.06,2413.3,1251.73,4135.74,1797.04,2874.32,2262.81,2880.79,5092.88,1805.77,3281.03,2599.09,2181.92,5595.5,6128.36,2127.99,2299.26,3447.44,2650.52
2013-02-13 22:00:00,2498.86,1838.43,2255.48,1169.88,3865.29,1679.52,2686.36,2114.84,2692.4,4759.83,1687.68,3066.46,2429.12,2039.23,5229.59,5727.6,1988.83,2148.9,3221.99,2477.19
2013-02-13 23:00:00,2366.04,1740.71,2135.6,1107.69,3659.83,1590.25,2543.57,2002.42,2549.29,4506.82,1597.97,2903.47,2300.0,1930.84,4951.61,5423.15,1883.11,2034.68,3050.73,2345.51
2013-02-14 00:00:00,2290.26,1684.96,2067.2,1072.22,3542.62,1539.32,2462.11,1938.3,2467.65,4362.49,1546.8,2810.48,2226.35,1869.0,4793.04,5249.48,1822.8,1969.52,2953.03,2270.4
2013-02-14 01:00:00,2234.86,1644.2,2017.19,1046.28,3456.92,1502.08,2402.54,1891.4,2407.95,4256.95,1509.38,2742.49,2172.49,1823.79,4677.08,5122.48,1778.71,1921.87,2881.59,2215.47
2013-02-14 02:00:00,2226.45,1638.02,2009.61,1042.34,3443.92,1496.43,2393.51,1884.29,2398.9,4240.94,1503.7,2732.18,2164.32,1816.93,4659.49,5103.22,1772.02,1914.64,2870.75,2207.14
2013-02-14 03:00:00,2253.62,1658.0,2034.13,1055.06,3485.95,1514.69,2422.72,1907.29,2428.17,4292.7,1522.05,2765.52,2190.73,1839.1,4716.35,5165.49,1793.64,1938.01,2905.78,2234.07
2013-02-14 04:00:00,2361.59,1737.44,2131.58,1105.61,3652.95,1587.26,2538.79,1998.66,2544.5,4498.35,1594.97,2898.01,2295.68,1927.21,4942.31,5412.96,1879.57,2030.85,3045.0,2341.11
2013-02-14 05:00:00,2651.92,1951.03,2393.64,1241.53,4102.04,1782.39,2850.9,2244.37,2857.32,5051.37,1791.05,3254.29,2577.91,2164.13,5549.9,6078.42,2110.64,2280.52,3419.34,2628.92
2013-02-14 06:00:00,2906.85,2138.59,2623.74,1360.88,4496.38,1953.74,3124.96,2460.13,3131.99,5536.97,1963.23,3567.13,2825.73,2372.18,6083.43,6662.75,2313.54,2499.75,3748.05,2881.64
2013-02-14 07:00:00,2974.93,2188.68,2685.19,1392.76,4601.68,1999.49,3198.15,2517.74,3205.35,5666.65,2009.21,3650.67,2891.91,2427.73,6225.9,6818.79,2367.73,2558.3,3835.83,2949.13
2013-02-14 08:00:00,2986.14,2196.92,2695.3,1398.0,4619.02,2007.02,3210.2,2527.23,3217.42,5687.99,2016.77,3664.42,2902.8,2436.88,6249.35,6844.48,2376.65,2567.94,3850.28,2960.24
2013-02-14 09:00:00,3033.32,2231.63,2737.89,1420.09,4692.0,2038.74,3260.92,2567.16,3268.26,5777.86,2048.64,3722.32,2948.66,2475.38,6348.09,6952.62,2414.2,2608.51,3911.11,3007.01
2013-02-14 10:00:00,3097.09,2278.55,2795.44,1449.94,4790.63,2081.59,3329.47,2621.12,3336.96,5899.32,2091.71,3800.57,3010.65,2527.42,6481.54,7098.78,2464.95,2663.35,3993.33,3070.22
2013-02-14 11:00:00,3091.31,2274.29,2790.23,1447.24,4781.69,2077.71,3323.25,2616.23,3330.73,5888.31,2087.8,3793.48,3005.03,2522.7,6469.44,7085.53,2460.35,2658.37,3985.88,3064.49
2013-02-14 12:00:00,3078.85,2265.13,2778.99,1441.41,4762.43,2069.34,3309.87,2605.69,3317.32,5864.6,2079.39,3778.2,2992.93,2512.54,6443.39,7056.99,2450.44,2647.67,3969.82,3052.15
2013-02-14 13:00:00,3022.16,2223.42,2727.81,1414.86,4674.73,2031.23,3248.92,2557.71,3256.23,5756.6,2041.1,3708.62,2937.81,2466.27,6324.73,6927.04,2405.31,2598.91,3896.72,2995.94
